t,s1
362.548,-1.4718
362.581,-1.4847
362.615,-1.4372
362.648,-1.3366
362.681,-1.2911
362.715,-1.2304
362.748,-1.158
363.0,-1.0873
363.02,-1.0132
363.047,-0.9736
363.081,-0.93
363.114,-0.8872
363.148,-0.8471
363.181,-0.9484
363.219,-0.988
363.248,-1.0615
363.282,-1.1324
363.6,-1.2018
363.626,-1.2715
363.659,-1.3123
363.688,-1.2988
363.714,-1.2953
363.748,-1.3361
363.785,-1.2204
363.814,-1.163
363.848,-1.0893
364.133,-1.0178
364.161,-0.9636
364.179,-0.8524
364.214,-0.8093
364.248,-0.8651
364.282,-0.8237
364.314,-0.8518
364.348,-0.9795
364.382,-1.0524
364.733,-1.1213
364.755,-1.1633
364.781,-1.1343
364.814,-1.2767
364.848,-1.2764
364.881,-1.1467
364.915,-1.1754
364.948,-1.118
365.233,-1.0455
365.256,-0.989
365.28,-0.936
365.315,-0.9232
365.348,-0.9675
365.381,-0.968
365.414,-0.9264
365.448,-1.0238
365.481,-1.0803
365.514,-1.1522
365.866,-1.2076
365.89,-1.2496
365.914,-1.3253
365.948,-1.3241
365.981,-1.3224
366.015,-1.2503
366.048,-1.263
366.081,-1.2069
366.367,-1.1346
366.389,-1.0787
366.414,-1.053
366.448,-1.0246
366.481,-0.9782
366.514,-1.0228
366.548,-1.0514
366.581,-1.0803
366.615,-1.1527
366.966,-1.2224
366.989,-1.2935
367.014,-1.378
367.048,-1.3768
367.081,-1.3762
367.115,-1.3605
367.148,-1.3022
367.181,-1.2444
367.466,-1.186
367.49,-1.1314
367.514,-1.0788
367.548,-1.0511
367.581,-0.9969
367.618,-1.0288
367.647,-1.0611
367.681,-1.1026
367.715,-1.1621
368.033,-1.2332
368.058,-1.3071
368.081,-1.3649
368.115,-1.4047
368.147,-1.4216
368.182,-1.4223
368.214,-1.4056
368.248,-1.3606
368.281,-1.306
368.315,-1.2315
368.6,-1.1768
368.621,-1.1191
368.647,-1.0747
368.681,-1.0502
368.714,-1.0513
368.748,-1.0636
368.781,-1.095
368.814,-1.1545
368.848,-1.211
369.166,-1.2844
369.189,-1.3415
369.214,-1.3845
369.248,-1.4268
369.281,-1.4686
369.314,-1.4532
369.348,-1.4097
369.381,-1.351
369.414,-1.2921
369.701,-1.2196
369.725,-1.1633
369.756,-1.1059
369.792,-1.0759
369.809,-1.0359
369.848,-1.0212
369.881,-1.0341
369.914,-1.0931
369.948,-1.1498
369.981,-1.2063
370.266,-1.2788
370.287,-1.3371
370.314,-1.396
370.348,-1.3557
370.381,-1.356
370.414,-1.3295
370.448,-1.2455
370.481,-1.1893
370.515,-1.1336
370.548,-1.0612
370.833,-1.0064
370.856,-0.9486
370.881,-0.9044
370.914,-0.9482
370.948,-0.977
370.981,-1.0046
371.014,-1.0915
371.048,-1.1493
371.081,-1.2054
371.367,-1.2783
371.386,-1.3343
371.414,-1.3773
371.448,-1.4085
371.481,-1.3922
371.515,-1.362
371.548,-1.3195
371.581,-1.2885
371.615,-1.2295
371.648,-1.159
371.933,-1.0861
371.956,-1.0298
371.981,-1.0023
372.015,-0.9749
372.048,-0.9917
372.081,-0.9943
372.114,-1.0404
372.148,-1.0732
372.189,-1.1318
372.5,-1.204
372.523,-1.2797
372.548,-1.3256
372.581,-1.3568
372.615,-1.3697
372.648,-1.3705
372.682,-1.3705
372.715,-1.3393
372.748,-1.2939
372.782,-1.2186
373.066,-1.1612
373.089,-1.1177
373.114,-1.0885
373.148,-1.0878
373.181,-1.1016
373.214,-1.1466
373.248,-1.175
373.281,-1.2182
373.315,-1.275
373.633,-1.3507
373.654,-1.4106
373.681,-1.4432
373.715,-1.5037
373.748,-1.4896
373.781,-1.4635
373.815,-1.4197
373.848,-1.3758
373.881,-1.3196
374.15,-1.2446
374.181,-1.202
374.215,-1.16
374.248,-1.13
374.281,-1.0479
374.315,-1.0649
374.348,-1.095
374.381,-1.138
374.415,-1.1969
374.448,-1.252
374.733,-1.3277
374.754,-1.3862
374.781,-1.4441
374.814,-1.4738
374.848,-1.5514
374.881,-1.5644
374.915,-1.495
374.948,-1.4485
374.981,-1.3866
375.015,-1.3278
375.266,-1.2867
375.287,-1.2146
375.314,-1.1546
375.348,-1.1408
375.381,-1.1158
375.414,-1.0856
375.448,-1.1086
375.481,-1.1425
375.514,-1.206
375.548,-1.2664
375.581,-1.3211
375.833,-1.3928
375.856,-1.4371
375.881,-1.4658
375.919,-1.4812
375.948,-1.5021
375.981,-1.5478
376.015,-1.5478
376.048,-1.5227
376.081,-1.4658
376.114,-1.3963
376.383,-1.3397
376.414,-1.2817
376.453,-1.2352
376.481,-1.2235
376.514,-1.2191
376.548,-1.2235
376.581,-1.2574
376.615,-1.2844
376.648,-1.3442
376.681,-1.4158
376.949,-1.4586
376.981,-1.5191
377.014,-1.5676
377.048,-1.5684
377.081,-1.5706
377.115,-1.5698
377.148,-1.5226
377.181,-1.4936
377.214,-1.45
377.248,-1.394
377.533,-1.3518
377.554,-1.3213
377.581,-1.3062
377.615,-1.3029
377.648,-1.3165
377.681,-1.3289
377.715,-1.373
377.748,-1.402
377.781,-1.4617
378.051,-1.5182
378.082,-1.5777
378.114,-1.6086
378.148,-1.6391
378.186,-1.6679
378.215,-1.6529
378.263,-1.6394
378.281,-1.5937
378.315,-1.563
378.348,-1.5039
378.616,-1.448
378.649,-1.4033
378.682,-1.3721
378.714,-1.3409
378.748,-1.3118
378.783,-1.3263
378.814,-1.3535
378.848,-1.383
378.882,-1.4124
378.919,-1.4676
379.2,-1.5252
379.222,-1.5546
379.247,-1.5959
379.282,-1.6241
379.315,-1.6375
379.348,-1.6211
379.381,-1.5911
379.415,-1.5454
379.448,-1.5002
379.733,-1.4442
379.755,-1.3854
379.781,-1.3557
379.814,-1.3291
379.848,-1.2999
379.882,-1.285
379.915,-1.3141
379.948,-1.3433
379.981,-1.3869
380.015,-1.4444
380.305,-1.5009
380.326,-1.5744
380.342,-1.6295
380.381,-1.6725
380.415,-1.6858
380.448,-1.6858
380.481,-1.6698
380.514,-1.6392
380.548,-1.6097
380.581,-1.5499
380.849,-1.4915
380.881,-1.4314
380.914,-1.389
380.948,-1.3738
380.981,-1.3591
381.014,-1.3716
381.115,-1.264
381.148,-1.3066
